@relation segment0
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {positive,negative}

@data
145.0,101.0,9.0,0.11111111,0.0,0.55555534,0.118518576,1.611111,0.5962954,22.444445,21.555555,29.222221,16.555555,-2.6666667,20.333334,-17.666666,29.222221,0.43281928,-1.6743178,positive
97.0,86.0,9.0,0.11111111,0.0,1.5000003999999998,0.8333331,3.5555559999999997,2.1629639,23.814816,23.333334,30.222221,17.88889,-1.4444443999999999,19.222220999999998,-17.777779000000002,30.222221,0.40554056,-1.6085903999999998,positive
34.0,137.0,9.0,0.0,0.0,0.5000002,0.16666673,1.111111,0.47407418,5.851852,7.777777700000001,6.4444447,3.3333333,5.777777700000001,1.7777778000000002,-7.5555553,7.777777700000001,0.57363313,-0.74427164,positive
40.0,85.0,9.0,0.11111111,0.0,1.111111,0.5185188000000001,2.5000007,0.6555552,21.11111,20.777779000000002,27.111109999999996,15.444445000000002,-1.0,18.0,-17.0,27.111109999999996,0.42873532,-1.6039575000000001,positive
136.0,70.0,9.0,0.0,0.0,1.0,0.31111133,1.7222223,2.196296,26.037036999999998,24.444445,34.0,19.666667999999998,-4.777777700000001,23.88889,-19.11111,34.0,0.42128146,-1.7451794999999999,positive
33.0,104.0,9.0,0.11111111,0.0,1.5555558999999999,0.96296257,3.0555562999999997,5.040743,20.185184,20.222220999999998,24.88889,15.444445000000002,0.11111111,14.111111,-14.222222,24.88889,0.38036656,-1.5553758999999998,positive
69.0,74.0,9.0,0.22222222,0.0,3.8888886,9.940739,2.166667,2.4777777000000003,23.592592,22.555555,30.555555,17.666667999999998,-3.1111112000000003,20.88889,-17.777779000000002,30.555555,0.42025159999999995,-1.6665796000000002,positive
137.0,94.0,9.0,0.22222222,0.0,1.666667,0.7999998,3.666667,2.8888905,21.222220999999998,20.666667999999998,27.333334000000004,15.666667000000002,-1.6666666,18.333334,-16.666666,27.333334000000004,0.42781135,-1.627145,positive
23.0,142.0,9.0,0.0,0.0,0.38888893,0.10740739999999999,0.9444444,0.37407392,5.037037000000001,6.5555553,5.777777700000001,2.7777777,4.5555553,2.2222223,-6.777777700000001,6.5555553,0.57473546,-0.8297117,positive
67.0,61.0,9.0,0.0,0.0,1.0555557,0.50740737,0.8333333,0.38888904,23.74074,22.666666,30.666665999999996,17.88889,-3.2222223,20.777779000000002,-17.555555,30.666665999999996,0.41575083,-1.7009131000000002,positive
196.0,129.0,9.0,0.0,0.0,0.83333325,0.43333334,0.6666667,0.17777774,6.3333335,7.888889,7.333333500000001,3.7777777,4.6666665,3.0,-7.666666499999999,8.222222,0.54012346,-0.9327825999999999,positive
5.0,92.0,9.0,0.0,0.0,1.3333335,0.48888856,2.1666667,1.2777781000000001,18.703703,18.777779000000002,23.777779000000002,13.555554999999998,0.22222222,15.222222,-15.444445000000002,23.777779000000002,0.42886009999999997,-1.5482956,positive
177.0,131.0,9.0,0.0,0.0,0.44444442,0.42962959999999994,0.77777785,0.20740739,5.962962999999999,7.5555553,6.666666499999999,3.6666667,4.777777700000001,2.1111112000000003,-6.888889,7.5555553,0.5158729999999999,-0.8048458000000001,positive
151.0,143.0,9.0,0.0,0.0,0.38888870000000003,0.06296294,0.4999999,0.0333333,5.6666665,7.5555553,6.4444447,3.0,5.6666665,2.3333333,-8.0,7.5555553,0.60119045,-0.79691786,positive
100.0,124.0,9.0,0.0,0.0,0.27777767,0.06296294,0.99999994,0.4444444,7.0740743,8.222222,8.777778,4.222222299999999,3.4444443999999996,5.111111,-8.555555,9.0,0.5311728,-1.1570816000000002,positive
177.0,129.0,9.0,0.0,0.0,0.44444433,0.25185192,1.111111,0.29629606,6.4074073,8.0,7.4444447,3.7777777,4.777777700000001,3.1111112000000003,-7.888889,8.222222,0.5418871,-0.9127656,positive
88.0,115.0,9.0,0.0,0.0,1.666667,1.8222212,4.1666669999999995,4.2111125,22.037036999999998,21.333334,28.0,16.777779000000002,-2.1111112000000003,17.88889,-15.777778,28.0,0.3973624,-1.6195486000000001,positive
26.0,91.0,9.0,0.11111111,0.0,2.0,2.177777,2.5555556,2.1629624,19.74074,19.777779000000002,24.555555,14.888889,0.11111111,14.444445000000002,-14.555554999999998,24.555555,0.39415666,-1.5522503,positive
127.0,121.0,9.0,0.0,0.0,1.6666664,0.8000008000000001,2.0000002,2.4444427,23.11111,21.666666,30.111109999999996,17.555555,-4.3333335,21.0,-16.666666,30.111109999999996,0.41552429999999996,-1.7407363999999999,positive
14.0,66.0,9.0,0.0,0.0,1.5555553,1.0074071,1.5,1.0111104,18.666666,18.555555,24.0,13.444445000000002,-0.33333334,16.0,-15.666667000000002,24.0,0.43785483,-1.5692534,positive
217.0,122.0,9.0,0.0,0.0,0.33333316,0.13333336,0.5,0.3,6.0,7.222222299999999,7.333333500000001,3.4444443999999996,3.6666667,4.0,-7.666666499999999,7.666666499999999,0.55180776,-1.0514401000000002,positive
13.0,103.0,9.0,0.0,0.0,1.3888888000000001,0.5962964,2.277778,2.1518523999999997,16.148148000000003,17.666667999999998,19.11111,11.666667,4.5555553,8.888889,-13.444445000000002,19.444445,0.39890292,-1.2192107,positive
22.0,60.0,9.0,0.0,0.0,0.5,0.30000025,1.2777777,0.7296294,19.925926,19.333334,25.777779000000002,14.666667000000002,-1.7777778000000002,17.555555,-15.777778,25.777779000000002,0.43048432,-1.650048,positive
228.0,143.0,9.0,0.0,0.0,0.50000006,0.3444443,0.6666668,0.31111094,5.296296,6.666666499999999,6.222222299999999,3.0,4.111111,2.7777777,-6.888889,6.777777700000001,0.5564374,-0.9148125,positive
140.0,125.0,9.0,0.0,0.0,0.2777779,0.06296301,0.66666675,0.31111118,6.185185,7.333333500000001,7.666666499999999,3.5555556000000004,3.4444443999999996,4.4444447,-7.888889,7.777777700000001,0.5456349,-1.1218181999999999,positive
136.0,139.0,9.0,0.0,0.0,0.6666667,0.17777774,0.7777776,0.20740725,5.3333335,6.5555553,6.4444447,3.0,3.6666667,3.3333333,-7.0,6.888889,0.5667989,-1.004936,positive
9.0,92.0,9.0,0.0,0.0,1.3888886999999999,2.4185164,2.4999998,0.87777764,19.074074,18.777779000000002,24.11111,14.333332999999998,-0.8888889000000001,15.111111,-14.222222,24.11111,0.40102458,-1.5705878999999998,positive
39.0,60.0,9.0,0.11111111,0.0,1.5555558999999999,1.1407412000000001,2.444445,1.9407400000000001,22.62963,21.333334,30.0,16.555555,-3.8888887999999997,22.11111,-18.222220999999998,30.0,0.44663557,-1.7093886999999999,positive
18.0,145.0,9.0,0.0,0.0,0.38888896,0.018518496000000002,0.6111111,0.3740741,3.925926,5.5555553,4.0,2.2222223,4.888889,0.22222222,-5.111111,5.5555553,0.6005291,-0.57094,positive
146.0,124.0,9.0,0.0,0.0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037000000001,7.4444447,7.333333500000001,3.3333333,4.222222299999999,3.8888887999999997,-8.111111,7.666666499999999,0.56349206,-1.0247301,positive
120.0,108.0,9.0,0.11111111,0.0,0.611111,0.6407408,0.9444440000000001,0.1518519,21.925926,21.0,28.222221,16.555555,-2.7777777,18.88889,-16.11111,28.222221,0.41213372,-1.6835289,positive
97.0,77.0,9.0,0.0,0.11111111,1.222222,1.8518518,4.4444447,6.562959700000001,25.185184,24.11111,32.333335999999996,19.11111,-3.2222223,21.444445,-18.222220999999998,32.333335999999996,0.40762309999999996,-1.6773083999999998,positive
89.0,107.0,9.0,0.11111111,0.0,1.4444445,1.940741,1.8888894,2.740741,18.88889,19.88889,22.88889,13.888889,3.0,12.0,-15.0,23.0,0.39465594,-1.3578709,positive
81.0,98.0,9.0,0.11111111,0.0,1.2222226999999999,0.42963,1.888889,3.2296317,20.88889,21.0,25.88889,15.777778,0.33333334,15.0,-15.333332999999998,25.88889,0.38914663,-1.5288948,positive
89.0,89.0,9.0,0.0,0.0,1.7222220000000001,2.9074072999999996,2.9444447,4.862958,21.88889,21.333334,27.777779,16.555555,-1.6666666,17.666666,-16.0,27.777779,0.4004446,-1.6113652,positive
29.0,111.0,9.0,0.0,0.0,0.38888884,0.24074061,0.6111111,0.15185188,5.4074073,6.888889,6.3333335,3.0,4.4444447,2.7777777,-7.222222299999999,6.888889,0.56415343,-0.89785874,positive
107.0,129.0,9.0,0.0,0.0,0.55555564,0.56296325,0.8888889000000001,0.8740743000000001,6.666666499999999,8.444445,7.5555553,4.0,5.3333335,2.6666667,-8.0,8.444445,0.53055555,-0.8439042999999999,positive
34.0,128.0,9.0,0.0,0.0,0.44444442,0.118518494,0.66666657,0.48888892,5.6666665,7.4444447,6.5555553,3.0,5.3333335,2.6666667,-8.0,7.4444447,0.5974427,-0.83759844,positive
146.0,124.0,9.0,0.0,0.0,0.4999999,0.16666664,0.38888875,0.107407376,6.037037000000001,7.4444447,7.333333500000001,3.3333333,4.222222299999999,3.8888887999999997,-8.111111,7.666666499999999,0.56349206,-1.0247301,positive
41.0,61.0,9.0,0.0,0.0,2.0555553,1.5740743000000001,1.5555553,1.940741,21.74074,20.333334,28.777779,16.11111,-4.222222299999999,21.11111,-16.88889,28.777779,0.43704242,-1.7372931,positive
80.0,95.0,9.0,0.0,0.0,1.2222223,1.0074079,0.9444440000000001,0.5518514,21.407408,21.333334,26.666665999999996,16.222223,-0.22222222,15.777778,-15.555554999999998,26.666665999999996,0.39043593,-1.5673273,positive
89.0,68.0,9.0,0.0,0.0,4.055556,3.0407387999999997,2.3888886,1.2185171000000001,17.703703,17.666667999999998,23.0,12.444445,-0.11111111,15.888889,-15.777778,23.0,0.46200204,-1.5639724,positive
146.0,72.0,9.0,0.0,0.0,0.9444440000000001,0.5074069999999999,1.6666664,0.5777763000000001,26.222221,23.777779000000002,35.444447,19.444445,-7.333333500000001,27.666665999999996,-20.333334,35.444447,0.45092598,-1.8078662,positive
149.0,117.0,9.0,0.22222222,0.0,0.833333,0.2555556,0.9999996999999999,0.44444454,21.222220999999998,21.11111,26.333334000000004,16.222223,-0.33333334,15.333332999999998,-15.0,26.333334000000004,0.38262922,-1.5744768,positive
69.0,92.0,9.0,0.11111111,0.0,1.888889,4.518517,1.9999999,1.0222219000000001,19.37037,20.222220999999998,23.333334,14.555554999999998,2.5555556,11.888889,-14.444445000000002,23.333334,0.37657413,-1.4082419,positive
137.0,66.0,9.0,0.0,0.0,2.611111,3.040741,2.9444444,3.8851847999999998,28.407408,25.333334,38.22222,21.666666,-9.222222,29.444445,-20.222220999999998,38.22222,0.43055779999999994,-1.8449929,positive
121.0,113.0,9.0,0.0,0.0,1.7222220000000001,1.5296303,2.944444,1.5296295,20.25926,20.0,25.444445,15.333332999999998,-0.7777778000000001,15.555554999999998,-14.777778,25.444445,0.39658895,-1.5856091,positive
35.0,42.0,9.0,0.11111111,0.0,1.0555558999999999,0.1518514,1.388889,0.5074065999999999,22.592592,20.0,31.111109999999996,16.666667999999998,-7.777777700000001,25.555555,-17.777779000000002,31.111109999999996,0.46275216,-1.8424938999999998,positive
38.0,112.0,9.0,0.0,0.0,0.55555564,0.3851852,1.0000001,0.0888888,6.222222299999999,7.0,8.111112,3.5555556000000004,2.3333333,5.6666665,-8.0,8.111112,0.5591710999999999,-1.2739921,positive
138.0,133.0,9.0,0.0,0.0,0.6666667,0.44444433,1.1666666,0.21111093,6.4444447,7.777777700000001,7.888889,3.6666667,4.0,4.3333335,-8.333333,8.222222,0.5582011,-1.0776595,positive
85.0,70.0,9.0,0.0,0.0,1.2777777,0.7296302,1.8333334,1.1444421999999999,23.666666,23.0,30.111109999999996,17.88889,-2.0,19.333334,-17.333334,30.111109999999996,0.40601462,-1.6496034,positive
201.0,135.0,9.0,0.0,0.0,0.5555555,0.29629624,0.8888889999999999,0.074073985,5.5185184000000005,7.111111,6.4444447,3.0,4.777777700000001,2.7777777,-7.5555553,7.4444447,0.5994268,-0.89217883,positive
59.0,111.0,9.0,0.0,0.0,0.27777767,0.15185185,0.4999999,0.12222217,5.4444447,6.4444447,7.0,2.8888887999999997,3.0,4.6666665,-7.666666499999999,7.222222299999999,0.60119045,-1.1813878999999998,positive
65.0,54.0,9.0,0.0,0.0,1.7777779999999999,1.6740733,2.722222,4.3296285,24.592592,22.777779000000002,32.555557,18.444445,-5.4444447,23.88889,-18.444445,32.555557,0.4321665,-1.7607523,positive
76.0,64.0,9.0,0.0,0.0,2.2222223,5.4962974,2.8888884,4.3407397,23.62963,21.777779000000002,31.222221,17.88889,-5.5555553,22.777779000000002,-17.222220999999998,31.222221,0.42481935,-1.7567120999999999,positive
229.0,124.0,9.0,0.0,0.0,0.8888889999999999,0.074073985,0.8888889000000001,0.3407407,5.888889,7.111111,7.111111,3.4444443999999996,3.6666667,3.6666667,-7.333333500000001,7.5555553,0.5458554,-1.0376626,positive
154.0,128.0,9.0,0.0,0.0,0.5,0.30000007,0.33333325,0.044444434000000005,5.962962999999999,7.333333500000001,7.222222299999999,3.3333333,4.111111,3.7777777,-7.888889,7.666666499999999,0.56371254,-1.0050536,positive
24.0,83.0,9.0,0.0,0.0,2.7777773999999997,4.918518,3.6111107000000002,2.3740723,18.74074,19.11111,23.222220999999998,13.888889,1.1111111999999999,13.444445000000002,-14.555554999999998,23.333334,0.39992693,-1.4568193,positive
14.0,110.0,9.0,0.0,0.0,1.7222224,5.351850499999999,2.6666667,1.0222229,17.925926,18.88889,21.444445,13.444445000000002,2.8888887999999997,10.555555,-13.444445000000002,21.444445,0.36884832,-1.3450956,positive
121.0,113.0,9.0,0.0,0.0,1.7222220000000001,1.5296303,2.944444,1.5296295,20.25926,20.0,25.444445,15.333332999999998,-0.7777778000000001,15.555554999999998,-14.777778,25.444445,0.39658895,-1.5856091,positive
11.0,108.0,9.0,0.0,0.0,1.3333335,0.80000025,1.3888888000000001,0.95185167,17.666666,19.0,21.11111,12.888889,4.0,10.333333,-14.333332999999998,21.11111,0.38875645,-1.3021333000000002,positive
145.0,102.0,9.0,0.0,0.0,0.88888866,0.6074083,2.611111,1.4851857,23.074074,22.11111,29.777779,17.333334,-2.8888887999999997,20.11111,-17.222220999999998,29.777779,0.41776258,-1.6854403999999998,positive
75.0,107.0,9.0,0.11111111,0.0,1.1666665,0.34444454,1.7777777,1.5407407,16.703703,18.777779000000002,19.444445,11.888889,6.222222299999999,8.222222,-14.444445000000002,19.777779000000002,0.39931142,-1.1319735,positive
95.0,131.0,9.0,0.0,0.0,0.5555555,0.16296300000000002,1.3333334,0.7111111999999999,5.3333335,6.888889,6.111111,3.0,4.6666665,2.3333333,-7.0,7.222222299999999,0.5928131,-0.8507829,positive
183.0,111.0,9.0,0.0,0.0,0.6666667,0.31111106,1.0555555,0.50740737,5.703704,6.888889,7.0,3.2222223,3.5555556000000004,3.8888887999999997,-7.4444447,7.333333500000001,0.56613755,-1.0650656,positive
139.0,86.0,9.0,0.11111111,0.0,1.4444447,1.2740743,1.222222,1.3185183999999999,26.481482,24.222220999999998,35.0,20.222220999999998,-6.777777700000001,25.555555,-18.777779000000002,35.0,0.42149490000000006,-1.8048292000000001,positive
149.0,77.0,9.0,0.0,0.0,2.111111,3.9407419999999997,2.4444447,6.0296316,24.481482,23.444445,31.555555,18.444445,-3.1111112000000003,21.222220999999998,-18.11111,31.555555,0.41573665,-1.6895405,positive
97.0,75.0,9.0,0.0,0.11111111,2.0000002,1.9111088999999999,3.7777777,8.296292999999999,24.851851999999997,24.0,31.666665999999996,18.88889,-2.5555556,20.444445,-17.88889,31.666665999999996,0.40211964,-1.6527679,positive
196.0,129.0,9.0,0.0,0.0,0.83333325,0.43333334,0.6666667,0.17777774,6.3333335,7.888889,7.333333500000001,3.7777777,4.6666665,3.0,-7.666666499999999,8.222222,0.54012346,-0.9327825999999999,positive
70.0,60.0,9.0,0.0,0.0,0.94444466,1.3962968999999998,2.166666,1.3666676000000002,23.777779000000002,22.444445,31.0,17.88889,-4.0,21.666666,-17.666666,31.0,0.42082299999999995,-1.7131336,positive
159.0,111.0,9.0,0.0,0.0,0.44444449999999996,0.074074045,0.61111116,0.1518519,5.9259257000000005,7.666666499999999,6.888889,3.2222223,5.222222299999999,2.8888887999999997,-8.111111,7.666666499999999,0.5813491999999999,-0.87266606,positive
146.0,140.0,9.0,0.0,0.0,1.0555557,0.46296309999999996,1.0000001,0.57777774,6.3333335,7.888889,7.333333500000001,3.7777777,4.6666665,3.0,-7.666666499999999,8.222222,0.537017,-0.9092674000000001,positive
133.0,96.0,9.0,0.11111111,0.0,1.0000004,1.0222216999999998,2.777778,3.3629608,21.88889,22.11111,27.333334000000004,16.222223,0.6666667,16.333334,-17.0,27.333334000000004,0.40645057,-1.5306859,positive
117.0,147.0,9.0,0.0,0.0,0.6111111,0.10740735,0.77777785,0.5629629,6.777777700000001,5.4444447,11.0,3.8888887999999997,-4.0,12.666667,-8.666667,11.0,0.64367795,-1.7833879000000001,positive
1.0,115.0,9.0,0.11111111,0.0,1.8333331000000002,2.3888892999999998,2.2222226000000003,4.9629601999999995,16.555555,15.666667000000002,21.777779000000002,12.222222,-2.6666667,15.666667000000002,-13.0,21.88889,0.42553785,-1.5480098999999998,positive
121.0,60.0,9.0,0.0,0.0,2.277778,2.329629,2.888889,2.8740742000000004,26.740740000000002,24.666666,35.22222,20.333334,-6.222222299999999,25.444445,-19.222220999999998,35.22222,0.4223002,-1.776113,positive
96.0,115.0,9.0,0.0,0.0,0.38888893,0.15185183,0.33333334,0.17777777,6.777777700000001,7.777777700000001,8.555555,4.0,3.0,5.3333335,-8.333333,8.666667,0.53858024,-1.2103575,positive
176.0,118.0,9.0,0.0,0.0,0.38888893,0.15185189,0.7222221,0.19629624,6.0740742999999995,7.666666499999999,7.0,3.5555556000000004,4.777777700000001,2.7777777,-7.5555553,7.666666499999999,0.5376984,-0.8782905000000001,positive
134.0,104.0,9.0,0.0,0.0,2.388889,1.8407409,2.6666662999999997,3.5555562999999997,21.777779000000002,20.88889,28.333334000000004,16.11111,-2.6666667,19.666666,-17.0,28.333334000000004,0.43039906,-1.6697525000000002,positive
120.0,136.0,9.0,0.0,0.0,0.61111116,0.41851869999999997,1.0000001,0.4444444,6.259258999999999,7.777777700000001,7.222222299999999,3.7777777,4.5555553,2.8888887999999997,-7.4444447,8.0,0.52954143,-0.92460656,positive
7.0,114.0,9.0,0.0,0.0,1.1666665,0.78888893,2.1111114,1.2740738,14.518517999999998,16.11111,17.11111,10.333333999999999,4.777777700000001,7.777777700000001,-12.555555,17.444445,0.40864444,-1.1793475,positive
151.0,114.0,9.0,0.0,0.0,0.6111111,0.19629627,1.0000001,0.53333306,6.222222299999999,7.5555553,7.4444447,3.6666667,4.0,3.6666667,-7.666666499999999,7.888889,0.53791887,-1.0108004000000002,positive
13.0,73.0,9.0,0.0,0.0,1.3888886999999999,0.72962976,2.611111,3.1296275000000002,19.074074,19.222220999999998,24.11111,13.888889,0.44444445,15.111111,-15.555554999999998,24.11111,0.42150384,-1.5242527,positive
131.0,86.0,9.0,0.0,0.0,1.3888893,1.2185188999999998,1.6666672999999999,2.5777786,24.296297,23.555555,31.333334000000004,18.0,-2.2222223,21.11111,-18.88889,31.333334000000004,0.42459705,-1.6508441999999999,positive
100.0,111.0,9.0,0.0,0.0,1.6111107,0.9074074000000001,1.6111107,0.81851804,19.925926,19.777779000000002,24.88889,15.111111,-0.44444445,14.888889,-14.444445000000002,24.88889,0.39170122,-1.5814401000000002,positive
98.0,104.0,9.0,0.0,0.0,2.2222223,3.6296306000000005,1.4999999,1.3222223999999998,18.703703,19.222220999999998,23.222220999999998,13.666667000000002,1.5555556000000001,13.555554999999998,-15.111111,23.222220999999998,0.41000929999999997,-1.4466413999999999,positive
228.0,114.0,9.0,0.0,0.0,0.38888875,0.06296294,0.83333325,0.12222214,5.888889,7.0,7.4444447,3.2222223,3.3333333,4.6666665,-8.0,7.4444447,0.5674603,-1.1518371,positive
38.0,106.0,9.0,0.0,0.0,2.2222223,2.5185174999999997,2.1111114,3.1407404,20.0,20.0,25.11111,14.888889,0.0,15.333332999999998,-15.333332999999998,25.11111,0.40815476,-1.5576197,positive
151.0,138.0,9.0,0.0,0.0,0.44444442,0.07407406,0.44444433,0.074074075,5.4444447,7.0,6.3333335,3.0,4.6666665,2.6666667,-7.333333500000001,7.0,0.5674603,-0.8805207,positive
66.0,101.0,9.0,0.11111111,0.0,0.7222225999999999,0.32962933,2.2222223,0.6518524,19.037036999999998,19.666667999999998,23.555555,13.888889,1.8888888,13.555554999999998,-15.444445000000002,23.555555,0.41026655,-1.4575915000000002,positive
193.0,142.0,9.0,0.11111111,0.0,0.38888887,0.06296293,1.7222223,0.15185216,4.814815,6.777777700000001,5.222222299999999,2.4444444,5.888889,1.2222222,-7.111111,6.777777700000001,0.6461640000000001,-0.6751229999999999,positive
176.0,132.0,9.0,0.0,0.0,0.5,0.12222223,0.9444444,0.3296295,5.740741000000001,7.4444447,6.222222299999999,3.5555556000000004,5.111111,1.4444443999999999,-6.5555553,7.5555553,0.5299824000000001,-0.72601837,positive
23.0,55.0,9.0,0.0,0.0,2.2222216,3.6740727,1.7777773000000001,0.7851852,23.444445,21.666666,31.111109999999996,17.555555,-5.3333335,23.0,-17.666666,31.111109999999996,0.43507022,-1.7711631999999997,positive
78.0,108.0,9.0,0.0,0.0,0.8333335,0.43333328,1.6111107,1.1740738000000002,17.11111,19.0,19.88889,12.444445,5.6666665,8.333333,-14.0,20.0,0.37883934,-1.1695169,positive
141.0,62.0,9.0,0.0,0.0,1.888889,2.118518,3.3888886,6.3740745,27.37037,23.777779000000002,37.666668,20.666667999999998,-10.777778,30.888890000000004,-20.11111,37.666668,0.45030529999999996,-1.8884078000000002,positive
149.0,64.0,9.0,0.0,0.0,1.4999996000000002,1.1444446000000001,1.3888886999999999,0.46296337,24.074074,22.666666,31.888890000000004,17.666667999999998,-4.222222299999999,23.444445,-19.222220999999998,31.888890000000004,0.4463545,-1.7248944,positive
35.0,132.0,9.0,0.0,0.0,0.49999985,0.07777789,0.22222216,0.16296294,5.3703704000000005,7.111111,6.111111,2.8888887999999997,5.222222299999999,2.2222223,-7.4444447,7.111111,0.59325397,-0.8083832,positive
42.0,63.0,9.0,0.11111111,0.0,1.5000003999999998,1.0999995,1.9444441000000003,2.462962,22.37037,20.333334,29.666665999999996,17.11111,-6.111111,21.88889,-15.777778,29.666665999999996,0.42265132,-1.8138857,positive
196.0,124.0,9.0,0.0,0.0,0.22222209,0.029629592000000003,0.8333332,0.38888887,6.222222299999999,7.5555553,7.4444447,3.6666667,4.0,3.6666667,-7.666666499999999,8.0,0.5421076,-1.0114845,positive
84.0,51.0,9.0,0.0,0.0,1.7777777,1.6296308000000002,2.6666672,0.88888854,25.74074,22.666666,35.11111,19.444445,-9.222222,28.111109999999996,-18.88889,35.11111,0.44611752,-1.8730316999999999,positive
121.0,123.0,9.0,0.0,0.0,1.5555553,2.4740743999999997,0.8888888,1.0962967,6.962963,7.888889,8.444445,4.5555553,2.7777777,4.4444447,-7.222222299999999,8.444445,0.475,-1.1806802,positive
217.0,145.0,9.0,0.0,0.0,0.5555555999999999,0.16296291,0.72222215,0.06296298,5.296296,6.3333335,6.5555553,3.0,3.1111112000000003,3.7777777,-6.888889,7.0,0.56415343,-1.0689678999999999,positive
13.0,142.0,9.0,0.0,0.0,0.38888884,0.06296298,1.2777777,0.15185152,4.5925927,6.222222299999999,5.222222299999999,2.3333334999999997,4.888889,1.8888888,-6.777777700000001,6.3333335,0.6301587,-0.7763336,positive
88.0,71.0,9.0,0.11111111,0.11111111,1.4444447,0.785185,4.5,5.677779,22.333334,21.777779000000002,28.555555,16.666667999999998,-1.6666666,18.666666,-17.0,28.555555,0.41629943,-1.6368633999999997,positive
68.0,117.0,9.0,0.0,0.0,0.44444433,0.20740744,1.611111,2.1518512000000003,19.88889,20.666667999999998,24.11111,14.888889,2.3333333,12.666667,-15.0,24.11111,0.38127685,-1.4200875,positive
109.0,126.0,9.0,0.0,0.0,0.8333332,0.21111107,0.66666657,0.35555547,7.296296000000001,8.777778,8.222222,4.888889,4.4444447,2.7777777,-7.222222299999999,8.888889,0.45030865,-0.91367507,positive
28.0,112.0,9.0,0.0,0.0,0.72222215,0.41851833,0.5555555,0.16296297,5.9259257000000005,7.111111,7.222222299999999,3.4444443999999996,3.5555556000000004,3.8888887999999997,-7.4444447,7.5555553,0.5440917,-1.0582771,positive
194.0,118.0,9.0,0.0,0.0,0.44444449999999996,0.11851848,0.44444449999999996,0.16296297,6.259258999999999,7.5555553,7.666666499999999,3.5555556000000004,3.8888887999999997,4.222222299999999,-8.111111,7.777777700000001,0.5438712,-1.0761976999999998,positive
78.0,69.0,9.0,0.0,0.0,1.4999996000000002,1.1444438,1.6111107,1.4407405,24.333334,22.0,32.555557,18.444445,-7.0,24.666666,-17.666666,32.555557,0.43154719999999996,-1.8112034,positive
96.0,80.0,9.0,0.11111111,0.0,1.5555557,4.1629629999999995,2.5000002,1.9,26.0,24.0,34.444447,19.555555,-6.0,25.333334,-19.333334,34.444447,0.4324709,-1.7735944,positive
5.0,101.0,9.0,0.0,0.0,2.3333333,2.3111115,1.7777777,0.60740685,16.925926,18.333334,19.88889,12.555555,4.222222299999999,8.888889,-13.111111,20.222220999999998,0.37685209999999997,-1.2111098,positive
177.0,126.0,9.0,0.0,0.0,0.44444442,0.11851859,0.6111111,0.41851866,5.4074073,7.666666499999999,5.6666665,2.8888887999999997,6.777777700000001,0.7777778000000001,-7.5555553,7.666666499999999,0.6230159000000001,-0.6128861,positive
16.0,128.0,9.0,0.0,0.0,0.5,0.077777766,0.66666675,0.31111118,5.5555553,6.888889,6.666666499999999,3.1111112000000003,4.0,3.3333333,-7.333333500000001,7.111111,0.56150794,-0.98581076,positive
73.0,103.0,9.0,0.0,0.0,1.2777773000000001,0.32962978,1.1111107,1.5407396999999998,18.333334,19.222220999999998,22.555555,13.222222,2.6666667,12.666667,-15.333332999999998,22.555555,0.41030627,-1.3974138,positive
85.0,56.0,9.0,0.0,0.0,1.3333334,0.40000024,1.2777773000000001,1.8407403999999998,26.444445,23.333334,36.0,20.0,-9.333333,28.666665999999996,-19.333334,36.0,0.4427882000000001,-1.8631825,positive
89.0,53.0,9.0,0.0,0.0,2.1111107000000002,1.7185186000000001,2.8333333,3.0111105,27.074074,22.777779000000002,38.333335999999996,20.11111,-12.888889,33.77778,-20.88889,38.333335999999996,0.4747726,-1.937482,positive
24.0,65.0,9.0,0.0,0.0,1.2222226999999999,1.7629641,2.333334,2.3555567,20.814816,20.11111,26.777779,15.555554999999998,-2.1111112000000003,17.88889,-15.777778,26.777779,0.41941756,-1.6658529,positive
145.0,102.0,9.0,0.0,0.0,0.88888866,0.6074083,2.611111,1.4851857,23.074074,22.11111,29.777779,17.333334,-2.8888887999999997,20.11111,-17.222220999999998,29.777779,0.41776258,-1.6854403999999998,positive
